blockGroup,totalPopulation_MOE,femaleUnder5_MOE,female5to9_MOE,maleUnder5_MOE,male5to9_MOE,totalUnder5_MOE,totalUnder10_MOE,totalPopulationBG,pAllChildrenUnder5BG,pAllChildrenUnder10BG,totalChildrenUnder5BG,totalChildrenUnder10BG,pAllChildrenUnder5BG_MOE,pAllChildrenUnder5BG_MOE2,pAllChildrenUnder10BG_MOE,pAllChildrenUnder10BG_MOE2
170898525005,375,12,42,38,47,39.84971769034255,74.57211275000863,1452,0.030303030303030304,0.09986225895316804,44,145,0.026305184263394385,0.02853877015339828,0.044412791442352224,0.05747029031764306
170898526061,566,54,37,28,71,60.8276253029822,100.54849576199537,2644,0.0453857791225416,0.09190620272314674,120,243,0.020853698959530802,0.024973325847987827,0.03254413403163152,0.04281680339064003
170898526062,305,42,52,89,71,98.41239759298622,132.0227253165151,2330,0.05965665236051502,0.15665236051502146,139,365,0.041508895650614316,0.04295292216162543,0.0528213904489553,0.06025853472675726
170898526071,319,40,74,82,54,91.23595782365635,129.29037087115188,2695,0.05046382189239332,0.12319109461966604,136,332,0.03332264998180606,0.03437672003063015,0.04570439138882289,0.05014129387859762
170898526072,254,38,31,14,41,40.496913462633174,65.43699259593154,627,0.06539074960127592,0.14992025518341306,41,93.99999999999999,0.05890616982204515,0.06980960170630189,0.0848738590133858,0.12075026342989725
170898526081,418,21,46,12,121,24.186773244895647,131.68902763708144,1403,0.009265858873841768,0.11332858161083392,13,159,0.017016856124377935,0.01745895970036054,0.087579285765572,0.09975064159027602
170898526082,552,103,32,57,174,117.72000679578642,212.50411760716543,1742,0.10218140068886337,0.1819747416762342,178,317,0.05931544619834223,0.0749340719129004,0.10749939570824299,0.1349307614061983
170898526083,214,26,19,12,12,28.635642126552707,36.40054944640259,909,0.034103410341034104,0.052805280528052806,31,48,0.030462070066805222,0.03250937136865288,0.03806607236724761,0.04192988827482487
170898527001,658,12,21,18,12,21.633307652783937,32.449961479175904,1135,0.016740088105726872,0.028193832599118944,19,32,0.01640447861475592,0.021388647218969062,0.02345731702072194,0.032932686836458044
170898527002,185,24,47,10,12,26,55.036351623268054,371,0.04851752021563342,0.12668463611859837,18,46.99999999999999,0.06577239553957029,0.0741393726161679,0.13422322894202168,0.16123638934799986
170898527003,311,12,12,13,18,17.69180601295413,27.94637722496424,757,0.010568031704095112,0.023778071334214,8,18,0.022964121037130733,0.023770809102668346,0.03560134521869278,0.03818788571284496
170898527004,304,45,76,28,20,53,94.78923989567592,1188,0.06818181818181818,0.12878787878787878,81,153,0.04105967219739439,0.047903091814300566,0.07266488851032252,0.08632704255320728
170898527005,312,70,31,77,33,104.06248123122954,113.48568191626643,841,0.18311533888228299,0.272294887039239,154,229,0.10342050146099238,0.14115839545761663,0.08946823868006269,0.16856385840817958
170898527006,443,99,30,92,52,135.14806694880988,147.8817094843037,2254,0.12466725820763087,0.16370896184560782,281,369,0.05472437633066238,0.06477234882635936,0.05717723064585794,0.07307347234885472
170898528031,311,94,69,34,64,99.9599919967984,137.29166034395533,2561,0.07106598984771574,0.16009371339320577,182,410,0.03806560436607094,0.039974307838823095,0.04995918049453923,0.05702497054012322
170898528032,328,36,40,36,55,50.91168824543142,84.95292814258964,1716,0.09382284382284382,0.19114219114219114,161,328,0.023635314227692567,0.034667696870588946,0.03340732918795438,0.06152813484228001
170898528051,642,60,145,26,107,65.39113089708727,191.70289512680813,2588,0.04636785162287481,0.1561051004636785,120,404,0.02249709238553906,0.02776200065336126,0.06314523927427063,0.08358542387449526
170898528052,267,42,43,15,79,44.598206241955516,100.39422294136251,972,0.046296296296296294,0.16872427983539096,45,164,0.04408532769612084,0.04761270931481027,0.09230380844437518,0.11320821833820283
170898528053,632,121,36,42,133,128.08200498118384,188.12230064508566,2434,0.08216926869350863,0.19104354971240756,200,465,0.048102674423721285,0.05678280909675226,0.05927014578500699,0.0918386626343353
170898528061,288,37,90,26,12,45.221676218380054,101.43470806385751,635,0.06141732283464567,0.15433070866141732,39,98,0.06554148273267132,0.07646917240067085,0.14358752945824227,0.17440230345715776
170898528062,716,119,51,85,81,146.23952953972466,174.77986154016716,3541,0.054221971194577806,0.08811070319118892,192,312,0.03981703683642091,0.0427294707984146,0.046031325573107004,0.05247588872109141
170898528063,665,95,71,129,16,160.20611723651504,175.9630643061208,1622,0.17940813810110975,0.2127003699136868,291,345,0.06591888911933932,0.12315036583254542,0.06453230274023758,0.13918935966308008
170898528064,379,77,56,69,84,103.39245620450265,144.5060552364502,2074,0.10077145612343298,0.18466730954676952,209,383,0.046325878905908786,0.05314414222326632,0.06095760606103307,0.07741702432138671
170898528071,259,27,26,37,20,45.803929962395145,56.3382640840131,1483,0.04787592717464599,0.0782198246797033,71,116,0.02973268703103267,0.03199775998921636,0.03544822726245552,0.040370912267660666
170898528072,429,43,16,12,16,44.64302857109943,50.049975024968795,1345,0.04237918215613383,0.05799256505576208,57,78,0.030314732828435127,0.03583871971714105,0.03228893472746218,0.041555653343383334
170898528073,256,30,17,16,23,34,44.429719783046124,1021,0.03721841332027424,0.06268364348677767,38,64,0.03196639643912921,0.03458353397022394,0.040578437911473565,0.046267213829861216
170898528081,390,43,12,58,38,72.20110802473879,82.46817568007674,1857,0.07108239095315025,0.09531502423263329,132,177,0.035900354667120916,0.04164796190035743,0.03964193318595407,0.04871241203084194
170898528082,291,56,65,17,55,58.52349955359813,103.31989159885913,1361,0.055841293166789124,0.1719324026451139,76,234,0.0413095286198225,0.04462718877426665,0.06642014767050451,0.08434716335672177
170898528083,703,329,47,26,59,330.02575657060464,338.5365563716864,2187,0.13168724279835392,0.18335619570187472,288,401,0.1448447229764468,0.1567280581826325,0.14313518445360787,0.1656359630839852
170898528084,414,86,29,12,97,86.83317338436964,133.37915879176927,1578,0.052598225602027884,0.155893536121673,83,246,0.053268969845190646,0.0567312740183088,0.07396986960258584,0.09389958993470442
170898529031,497,12,66,68,12,69.05070600652827,96.27045237246992,1523,0.028890347997373604,0.056467498358502954,44,86,0.04434756782872296,0.046308451664651994,0.06046555895097627,0.06584218799736972
170898529032,242,46,10,12,24,47.53945729601885,54.18486873657626,929,0.02906350914962325,0.05166846071044134,27,48,0.05060957162890715,0.05172973898637688,0.056751820374723004,0.05985882672604913
170898529033,568,108,128,12,109,108.664621657649,200.18241681026834,1156,0.058823529411764705,0.1842560553633218,68,213,0.08944675989970849,0.09834367973636154,0.1476170464813803,0.19540635904369652
170898529034,789,12,58,24,12,26.832815729997478,65.02307282803544,1663,0.009621166566446182,0.05532170775706555,16,92,0.015476037763058635,0.01676844549935849,0.028980893912947562,0.04709253043980587
170898529041,424,75,66,14,146,76.2954782408499,177.46267213135275,1769,0.05031091011871114,0.21933295647258338,89,388,0.04140908246139825,0.04478321347079614,0.08544039353355591,0.11325798390953469
170898529042,268,23,44,36,16,42.720018726587654,63.3798075099633,865,0.06127167630057803,0.12947976878612716,53,111.99999999999999,0.04559308087329801,0.05291013838888996,0.06131386794762101,0.08353455256402578
170898529051,289,13,27,71,40,72.18032973047436,86.82741502543998,809,0.06551297898640297,0.1211372064276885,53.00000000000001,98,0.08609757688930907,0.09224001016742937,0.09821615612821964,0.11572246377356887
170898529052,355,48,74,40,54,62.48199740725323,110.8873302050329,2066,0.05469506292352372,0.12149080348499516,113,251,0.02874562741724494,0.0316696167569659,0.049446322106246714,0.05758932234889552
170898529053,307,36,19,15,29,39,52.182372502598994,1275,0.02823529411764706,0.05019607843137255,36,64,0.02982312793826346,0.031334666374394006,0.039101998791176366,0.04267469750816009
170898529061,417,73,62,62,99,95.77577981932593,151.0562809021856,1701,0.10464432686654909,0.20164609053497942,178,343,0.050121981814711725,0.06187424391503115,0.07377362716278875,0.10163608671885124
170898529062,300,41,47,26,46,48.54894437575342,81.74350127074322,1322,0.04311649016641452,0.10514372163388805,57,139,0.03539643952703469,0.0380049472722404,0.057044184159738436,0.06627708753284087
170898529063,371,134,69,57,34,145.6193668438371,164.68758301705688,2590,0.09806949806949807,0.14362934362934363,254,372,0.05444045603242795,0.057952085618120076,0.06016547987516529,0.06683156744615336
170898529071,577,14,27,87,63,88.11923740024082,111.63780721601441,1296,0.06172839506172839,0.10725308641975309,80,139,0.062191592971159525,0.07333734922256221,0.0716938627194972,0.09849003441013435
170898529072,412,80,62,12,12,80.89499366462674,102.62553288534,1011,0.0840751730959446,0.13847675568743817,85,140,0.07230824577376613,0.08704173597894832,0.08437730660789261,0.1161404225011925
170898529073,462,64,32,109,61,126.40015822774906,143.95138068111746,2347,0.08308478909245846,0.13506604175543246,195.00000000000003,317,0.0513126561132752,0.056284637163867036,0.05527203257267341,0.06684887420793466
170898529074,417,48,12,54,30,72.24956747275377,79.14543574963751,837,0.07048984468339307,0.08721624850657109,59,73,0.07885283997125024,0.09319013899277839,0.08398358486885446,0.10406423172736091
170898530011,366,42,75,48,32,63.7808748764079,103.52294431670691,1219,0.06398687448728466,0.14930270713699753,78,182,0.04866753216143006,0.05573792203679947,0.07212945284839392,0.09602956591152709
170898530012,469,34,21,131,118,135.34031180694095,180.78163623554246,2324,0.060671256454388985,0.11187607573149742,141,260,0.05693426935404264,0.059509134678625335,0.07444050986351755,0.08099918249461463
170898530041,477,20,12,68,105,70.8801805866774,127.251719045363,1557,0.05394990366088632,0.13037893384714194,84,203,0.042417206694970934,0.048431078177721874,0.07130341340694989,0.09096709294969296
170898530042,425,12,14,9,90,15,92.30926280715278,1076,0.0037174721189591076,0.08921933085501858,4,96,0.01386297624262084,0.014017635689109912,0.07821728815273092,0.09274511400192935
170898530043,167,12,12,12,16,16.97056274847714,26.229754097208,534,0,0.018726591760299626,0,10,0.031780080053327976,0.031780080053327976,0.0487690118176005,0.04946728590070397
170898530051,510,35,65,153,59,156.95222202950808,179.8332561013118,2701,0.07922991484635321,0.13957793409848204,214.00000000000003,377,0.056150182108640555,0.06000377255915146,0.06114201359580884,0.07160665917018492
170898530052,534,45,260,64,100,78.2368199762746,289.3458138629277,1329,0.09179834462001504,0.32505643340857787,121.99999999999999,432,0.045880718987251524,0.06946987542241725,0.17418898662421975,0.25388881278985365
170898530053,528,23,92,35,108,41.88078318274385,147.92565700378012,1343,0.03276247207743857,0.14892032762472077,44,200,0.028400076240784423,0.033739912871121096,0.0932963378718494,0.12473947995747044
170898530061,333,18,12,41,12,44.77722635447622,47.885279575251516,1021,0.034280117531831536,0.034280117531831536,35,35,0.042407156378181314,0.04525896126634001,0.04554823312243504,0.04821460570615744
170898530062,256,56,12,12,15,57.271284253105414,60.40695324215582,921,0.05428881650380022,0.06514657980456026,50,60,0.06032508551851087,0.06398855541984133,0.0630392066810083,0.068042232068844
170898530063,471,18,48,17,91,24.758836806279895,105.82060290888538,1216,0.017269736842105265,0.1299342105263158,21.000000000000004,158,0.01923071750217675,0.021431538059680885,0.0709941698209023,0.10052867580407149
170898530071,247,12,42,12,12,16.97056274847714,46.861498055439924,850,0,0.03176470588235294,0,26.999999999999996,0.019965367939384866,0.019965367939384866,0.054352968297724395,0.05589854712593681
170898530072,479,54,66,79,76,95.69221493935649,138.88484438555562,2827,0.06437920056597099,0.13689423417049876,182,387,0.03204357847017854,0.03556361874636608,0.04330762928943037,0.054328346247420174
170898530073,265,37,53,52,51,63.8200595424354,97.38069623903908,1432,0.0914804469273743,0.21787709497206703,131,312,0.04122661599031892,0.0476740547440852,0.05476120183062132,0.07905759178367283
170898530081,315,30,40,92,89,96.76776322722355,137.4227055475186,1075,0.12465116279069767,0.24093023255813953,134,259,0.08227301248210359,0.09714474035596914,0.10657253877757165,0.14603392325812187
170898530082,434,33,80,78,79,84.69356528095862,140.76221083799445,1324,0.10498489425981873,0.2190332326283988,139,290,0.05392226950591191,0.07263735957087514,0.07840998174730023,0.12828874796884507
170898530083,519,24,42,55,58,60.00833275470999,93.42911751697112,1479,0.05949966193373901,0.13184584178498987,88,195.00000000000003,0.03478900951124531,0.045630652810963054,0.04301079769911787,0.07830125503891078
170898531001,367,31,21,40,40,50.60632371551998,67.83804242458652,1583,0.04990524320909665,0.10739102969046115,79,170,0.02980149237213662,0.033997885829614105,0.034879734449715795,0.04956159933254609
170898531002,278,50,39,50,41,70.71067811865476,90.56489386070079,1344,0.08407738095238096,0.15550595238095238,113.00000000000001,209,0.049654679653393353,0.05541192455260142,0.05921193636451507,0.0746680220290676
170898532001,495,22,63,12,62,25.059928172283335,91.87491496594704,1442,0.009015256588072122,0.09153952843273232,13,132,0.017100826850984623,0.01765198484325541,0.05542567102557146,0.07104099966357345
170898532002,755,215,72,183,148,282.33667845322543,326.80575270334515,2951,0.17553371738393764,0.27414435784479835,518,808.9999999999999,0.0844797358817812,0.10569083925287157,0.08570196535825998,0.13108650401280467
170898532003,290,39,42,44,34,58.7962583843564,79.85612061701971,1417,0.06422018348623854,0.1086803105151729,91,154,0.039356907256711586,0.043525294842136165,0.05178082664015955,0.06058622571492562
170898533001,672,43,51,17,12,46.238512086787566,69.87846592477543,1365,0.046886446886446886,0.07912087912087912,64,108,0.02479250472287834,0.040991185652710066,0.033218680568674046,0.0643270463983108
170898533002,336,32,18,13,37,34.539832078341085,53.72150407425317,766,0.050913838120104436,0.09921671018276762,39,76,0.03917208050258001,0.050318727704798914,0.05499565995599881,0.08253857172099809
170898533003,451,36,60,49,30,60.802960454241045,90.53728513711906,1803,0.048252911813643926,0.10427066001109263,87,188,0.031489243203455024,0.035818128194218625,0.04290977794070093,0.05658447947341077
170898534011,361,12,32,29,12,31.38470965295043,46.400431032480725,850,0.021176470588235293,0.05176470588235294,18,44,0.035811085870746266,0.03800275947051678,0.04996599303770047,0.0588494785996611
170898534012,467,36,54,56,29,66.57326790837296,90.49309365912958,1728,0.04918981481481482,0.13136574074074073,85,226.99999999999997,0.03615996922006449,0.04075527317168801,0.03849770582636986,0.06326836261653701
170898534021,626,37,43,61,63,71.34423592694787,104.44137111317526,1684,0.06175771971496437,0.12826603325415678,104,216.00000000000003,0.0356065776114934,0.04818627052611601,0.03966100121202389,0.0782299193338589
170898534022,451,13,41,78,58,79.07591289387686,106.29205050237765,1295,0.04247104247104247,0.11891891891891893,55,154,0.05924399320714313,0.06282835697685293,0.07086414664542628,0.09193548107538223
170898534023,494,68,12,12,61,69.05070600652827,92.91393867445294,1227,0.04726976365118175,0.07905460472697637,58,97,0.05296043004726866,0.0594068944583658,0.06871080356769839,0.08214146114388761
170898534024,353,12,12,32,41,34.17601498127012,54.70831746635972,671,0.03129657228017884,0.08047690014903129,21,54,0.048198402039404994,0.053527997456286065,0.06967856058063852,0.09186947344966133
